,country,year,hdi,life_expectancy,population,continent,EFConsPerCap,EFConsTotGHA,BiocapPerCap,BiocapTotGHA
1961,Tonga,2014,0.718,72.732,105782.0,Oceania,3.302010847,348646.1125,1.58890531,167766.1537
1962,Trinidad and Tobago,2000,0.715,68.532,1267984.0,South America,3.6432437319999997,4619560.117,1.7278327969999998,2190857.3959999997
1963,Trinidad and Tobago,2001,0.721,68.584,1272380.0,South America,4.453955765,5667124.259,1.7105628609999999,2176485.981
1964,Trinidad and Tobago,2002,0.7290000000000001,68.648,1277837.0,South America,5.95370902,7607887.33,1.723145947,2201904.758
1965,Trinidad and Tobago,2003,0.736,68.72399999999999,1284052.0,South America,6.416352947000001,8238918.315,1.677948119,2154569.365
1966,Trinidad and Tobago,2004,0.745,68.816,1290535.0,South America,5.952995348,7682578.85,1.667451831,2151913.351
1967,Trinidad and Tobago,2005,0.7509999999999999,68.92699999999999,1296934.0,South America,7.040807437000001,9131434.767,1.643007574,2130865.902
1968,Trinidad and Tobago,2006,0.76,69.06,1303144.0,South America,7.852270343,10232607.69,1.648949545,2148812.135
1969,Trinidad and Tobago,2007,0.767,69.214,1309260.0,South America,8.778849832999999,11493797.02,1.635331703,2141074.402
1970,Trinidad and Tobago,2008,0.773,69.384,1315372.0,South America,9.700458446,12759691.98,1.603856613,2109664.865
1971,Trinidad and Tobago,2009,0.772,69.567,1321618.0,South America,10.54902668,13941804.59,1.597381252,2111131.003
1972,Trinidad and Tobago,2010,0.774,69.756,1328100.0,South America,9.578686197,12721357.02,1.58612845,2106521.28
1973,Trinidad and Tobago,2011,0.772,69.942,1334788.0,South America,8.252363966,11015173.22,1.571219526,2097248.173
1974,Trinidad and Tobago,2012,0.773,70.118,1341588.0,South America,7.993598727,10724051.83,1.562779215,2096593.271
1975,Trinidad and Tobago,2013,0.778,70.28,1348248.0,South America,7.638809515,10298948.47,1.560048574,2103319.874
1976,Trinidad and Tobago,2014,0.779,70.426,1354493.0,South America,6.689615087999999,9060949.714,1.56190585,2115570.205
1977,Tunisia,2000,0.654,73.155,9699197.0,Africa,1.767243413,17140830.4,0.753127853,7304730.467
1978,Tunisia,2001,0.662,73.402,9785701.0,Africa,1.812256062,17734139.63,0.7109861059999999,6957475.351
1979,Tunisia,2002,0.667,73.62899999999999,9864326.0,Africa,1.868951882,18435733.77,0.630017442,6214624.325
1980,Tunisia,2003,0.6729999999999999,73.836,9939678.0,Africa,2.141535519,21285750.46,1.0033293620000001,9972572.592
1981,Tunisia,2004,0.6829999999999999,74.02600000000001,10017601.0,Africa,1.944622796,19480065.15,0.8760541890000001,8775785.572
1982,Tunisia,2005,0.6890000000000001,74.2,10102482.0,Africa,2.102972646,21245281.15,0.943177257,9528448.238
1983,Tunisia,2006,0.695,74.352,10196136.0,Africa,2.0128395830000003,20523718.31,0.8795740940000001,8968489.632000001
1984,Tunisia,2007,0.701,74.483,10298087.0,Africa,2.188922738,22543059.03,0.9117541459999999,9389882.602
1985,Tunisia,2008,0.706,74.595,10407336.0,Africa,2.11279664,21990197.89,0.8252674390000001,8589465.706
1986,Tunisia,2009,0.71,74.695,10521834.0,Africa,2.05252123,21597039.29,0.9105700640000001,9581200.501
1987,Tunisia,2010,0.7140000000000001,74.793,10639931.0,Africa,2.192767206,23329289.29,0.7501897790000001,7981419.246
1988,Tunisia,2011,0.7170000000000001,74.9,10761467.0,Africa,2.118614626,22793963.73,0.8236816159999999,8861908.455
1989,Tunisia,2012,0.72,75.023,10886668.0,Africa,2.269032574,24690477.95,0.888709295,9670490.191
1990,Tunisia,2013,0.722,75.167,11014558.0,Africa,2.177492556,23964830.25,0.7686088040000001,8459078.061
1991,Tunisia,2014,0.723,75.335,11143908.0,Africa,2.172339815,24178577.03,0.7889474559999999,8781143.126
1992,Turkey,2000,0.653,70.008,63240121.0,Europe,2.9293497810000004,185252663.7,1.80528515,114166592.5
1993,Turkey,2001,0.6579999999999999,70.571,64191474.0,Europe,2.339436086,150151322.7,1.704993142,109431062.0
1994,Turkey,2002,0.6679999999999999,71.102,65143054.0,Europe,2.73626809,178201650.5,1.750770978,114020361.9
1995,Turkey,2003,0.675,71.6,66085803.0,Europe,2.7981675110000004,184847230.0,1.699917678,112296734.4
1996,Turkey,2004,0.6809999999999999,72.06,67007855.0,Europe,2.81965945,188842748.5,1.708469606,114422362.7
1997,Turkey,2005,0.687,72.48100000000001,67903406.0,Europe,2.994326423,203196792.4,1.719117244,116660330.3
1998,Turkey,2006,0.6970000000000001,72.866,68763405.0,Europe,3.132611331,215225131.5,1.683366564,115655200.0
1999,Turkey,2007,0.705,73.219,69597281.0,Europe,3.286900606,228490539.0,1.549841289,107737992.2
2000,Turkey,2008,0.7090000000000001,73.54899999999999,70440032.0,Europe,3.152647597,221771098.7,1.50164577,105632368.4
2001,Turkey,2009,0.715,73.859,71339185.0,Europe,3.0246319639999997,215539196.3,1.5640985840000001,111459693.6
2002,Turkey,2010,0.737,74.154,72326914.0,Europe,3.231740935,233688474.6,1.57440912,113846150.7
2003,Turkey,2011,0.75,74.437,73409455.0,Europe,3.3990181789999996,249885619.5,1.559310456,114635826.8
2004,Turkey,2012,0.754,74.711,74569867.0,Europe,3.386764595,253496631.1,1.510204994,113037640.3
2005,Turkey,2013,0.759,74.977,75787333.0,Europe,3.273455642,249514578.6,1.521511915,115975118.0
2006,Turkey,2014,0.764,75.23899999999999,77030628.0,Europe,3.20786067,248685539.0,1.439331313,111582428.4
2007,Uganda,2000,0.396,47.077,24039274.0,Africa,1.535528686,36480475.72,0.877767053,20853638.21
2008,Uganda,2001,0.40399999999999997,48.12,24854892.0,Africa,1.5499652769999999,38027931.87,0.890771529,21854811.54
2009,Uganda,2002,0.418,49.242,25718048.0,Africa,1.5290601869999998,38770545.49,0.8847004270000001,22432287.77
2010,Uganda,2003,0.42700000000000005,50.394,26624820.0,Africa,1.556831265,40816691.94,0.856170068,22446896.28
2011,Uganda,2004,0.429,51.538000000000004,27568436.0,Africa,1.5820262390000002,42896165.63,0.835335389,22649867.81
2012,Uganda,2005,0.434,52.64,28543940.0,Africa,1.561921924,43800039.96,0.792510413,22223894.32
2013,Uganda,2006,0.442,53.681000000000004,29550662.0,Africa,1.515080517,43938699.17,0.7502999640000001,21759374.53
2014,Uganda,2007,0.45299999999999996,54.66,30590487.0,Africa,1.503022359,45078646.58,0.7364856209999999,22088676.75
2015,Uganda,2008,0.46399999999999997,55.574,31663896.0,Africa,1.385944783,42984246.41,0.63627375,19733648.83
2016,Uganda,2009,0.473,56.409,32771895.0,Africa,1.3590110069999999,43579541.32,0.6325338939999999,20283527.38
2017,Uganda,2010,0.47700000000000004,57.153,33915133.0,Africa,1.337607898,44340897.16,0.62511378,20722145.78
2018,Uganda,2011,0.47700000000000004,57.79600000000001,35093648.0,Africa,1.306077953,44746623.51,0.603548051,20677737.78
2019,Uganda,2012,0.478,58.347,36306796.0,Africa,1.231916605,43610588.89,0.557216859,19725811.99
2020,Uganda,2013,0.483,58.818999999999996,37553726.0,Africa,1.202732918,43988030.23,0.555430935,20313996.88
2021,Uganda,2014,0.488,59.224,38833338.0,Africa,1.1869478690000002,44846451.34,0.5516248229999999,20842040.7
2022,Ukraine,2000,0.6729999999999999,67.6756097560976,49175848.0,Europe,2.9905538939999996,145778439.6,1.5568058340000002,75888525.44
2023,Ukraine,2001,0.6829999999999999,67.83707317073171,48683865.0,Europe,3.3098205689999998,159900082.1,1.923303386,92916326.75
2024,Ukraine,2002,0.691,68.27560975609761,48202500.0,Europe,2.79777045,133986909.9,1.926959237,92283237.05
2025,Ukraine,2003,0.7,68.21073170731711,47812950.0,Europe,3.5030883489999995,166374980.1,1.71756423,81573653.36
2026,Ukraine,2004,0.7070000000000001,68.18536585365851,47451600.0,Europe,3.4685452339999996,163462483.5,1.97822211,93227874.27
2027,Ukraine,2005,0.716,67.95682926829271,47105150.0,Europe,3.4523055589999996,161551677.0,1.9949673780000001,93355098.51
2028,Ukraine,2006,0.723,68.0775609756098,46787750.0,Europe,3.3885581439999997,157577100.1,1.9784523219999999,92003373.26
2029,Ukraine,2007,0.73,68.2221951219512,46509350.0,Europe,3.3899142639999997,156780820.1,1.801605304,83322802.6
2030,Ukraine,2008,0.7340000000000001,68.2514634146342,46258200.0,Europe,3.828356815,176213521.7,2.47097037,113735059.7
2031,Ukraine,2009,0.728,69.19,46053300.0,Europe,2.8624363180000003,131187457.9,2.295934976,105224305.3
2032,Ukraine,2010,0.7340000000000001,70.2653658536586,45870700.0,Europe,3.214107155,146715956.4,2.157714594,98494276.94
2033,Ukraine,2011,0.7390000000000001,70.8092682926829,45706100.0,Europe,3.5378916019999997,160895170.1,2.4839577669999997,112964684.2
2034,Ukraine,2012,0.7440000000000001,70.94414634146341,45593300.0,Europe,2.878953033,130473859.1,2.25905297,102380051.2
2035,Ukraine,2013,0.746,71.159512195122,45489600.0,Europe,3.2304381839999996,145903384.2,2.60930156,117849624.8
2036,Ukraine,2014,0.748,71.1865853658537,45271947.0,Europe,2.963994838,133387177.7,2.66741316,120040260.7
2037,United Arab Emirates,2000,0.7979999999999999,74.23899999999999,3154925.0,Asia,12.73695025,38849352.56,1.814939261,5535800.473999999
2038,United Arab Emirates,2001,0.8029999999999999,74.487,3326032.0,Asia,14.02635377,45134844.24,1.643705005,5289212.763
2039,United Arab Emirates,2002,0.8079999999999999,74.73,3507232.0,Asia,13.46245509,45692381.11,1.556842821,5284018.038
2040,United Arab Emirates,2003,0.813,74.968,3741932.0,Asia,13.29653548,48210579.0,1.4436101780000001,5234241.852
2041,United Arab Emirates,2004,0.818,75.2,4087931.0,Asia,12.95509816,51508821.89,1.325543355,5270294.036
2042,United Arab Emirates,2005,0.823,75.422,4579562.0,Asia,11.86529928,53180033.83,1.1694517420000001,5241459.297
2043,United Arab Emirates,2006,0.826,75.632,5242032.0,Asia,12.25210543,63358700.22,1.009975283,5222834.683999999
2044,United Arab Emirates,2007,0.8290000000000001,75.828,6044067.0,Asia,11.96250568,71895856.56,0.8676913159999999,5214911.665
2045,United Arab Emirates,2008,0.831,76.012,6894278.0,Asia,12.58714735,86853080.64,0.760213018,5245576.36
2046,United Arab Emirates,2009,0.826,76.183,7666393.0,Asia,11.02525115,84954189.82,0.681924726,5254516.3719999995
2047,United Arab Emirates,2010,0.8240000000000001,76.344,8270684.0,Asia,9.872298492,82230818.6,0.634312991,5283478.471
2048,United Arab Emirates,2011,0.826,76.498,8672475.0,Asia,9.38013794,81932875.9,0.567820089,4959749.337
2049,United Arab Emirates,2012,0.8290000000000001,76.648,8900453.0,Asia,9.177878726,82165326.77,0.552800586,4948969.377
2050,United Arab Emirates,2013,0.8320000000000001,76.798,9006263.0,Asia,9.530288537999999,86153622.24,0.549681497,4969109.994
2051,United Arab Emirates,2014,0.836,76.94800000000001,9070867.0,Asia,9.752580855,88613311.58,0.556872868,5059824.642
2052,United Kingdom,2000,0.866,77.7414634146342,58892514.0,Europe,5.756629157999999,338875488.7,1.343475322,79086361.78
2053,United Kingdom,2001,0.87,77.9926829268293,59119673.0,Europe,6.198321277000001,366198055.9,1.222943563,72251749.35
2054,United Kingdom,2002,0.8740000000000001,78.14390243902442,59370479.0,Europe,6.036707539,357983996.4,1.331147967,78938670.75
2055,United Kingdom,2003,0.878,78.4463414634146,59647577.0,Europe,5.95424492,354565748.9,1.3101103490000001,78014973.08
2056,United Kingdom,2004,0.8859999999999999,78.7463414634146,59987905.0,Europe,6.1211554139999995,366327886.3,1.26663155,75803084.1
2057,United Kingdom,2005,0.89,79.0487804878049,60401206.0,Europe,6.126083965,368851515.5,1.260234386,75878712.37
